risk_continue,risk_early,risk_difference,risk_ratio,stay_balanced_risk_continue,stay_balanced_risk_early,stay_balanced_risk_difference,stay_balanced_risk_ratio,seed,converged
0.4129339358218857,0.4814250221359558,0.06849108631407008,1.165864513357926,0.5497260706657743,0.559454126618299,0.009728055952524683,1.0176961881046374,209412223,1
0.4561116788756454,0.49862805179345043,0.04251637291780502,1.0932148306805287,0.5715606072827926,0.5821795238163489,0.010618916533556289,1.0185788110626426,1744309439,1
0.43327093226839086,0.5029632615036832,0.06969232923529234,1.160851615109322,0.568639935896241,0.5730400891418679,0.0044001532456269254,1.0077380306374222,742455973,1
0.43235192791602634,0.4937954987014154,0.06144357078538909,1.1421147144678003,0.5575616918467893,0.549095805020251,-0.00846588682653826,0.9848162329831215,1159701826,1
0.3981796156605282,0.47591166443747585,0.07773204877694767,1.195218553938278,0.5352832190983646,0.5489779861643329,0.013694767065968283,1.0255841516740163,408921118,1
0.4405381785975727,0.5005925593545879,0.06005438075701519,1.1363204908782134,0.5623703021832682,0.5581243760829069,-0.004245926100361341,0.9924499460873422,663111021,1
0.4333241374289208,0.4993197558603613,0.06599561843144053,1.1523008130195977,0.5619421269484205,0.5658441016150694,0.0039019746666488775,1.0069437304653386,445895324,1
0.44195893302522377,0.500519796530064,0.05856086350484019,1.1325029524892485,0.5690827184334375,0.5619403285450238,-0.007142389888413647,0.9874492940005715,959049287,1
0.411807884878976,0.48864689206208867,0.07683900718311265,1.1865894510633144,0.5526092370957256,0.5728519697189933,0.0202427326232677,1.0366311875813996,945076522,1
0.4127104583187844,0.47741540193266513,0.06470494361388074,1.156780479655065,0.534513524772832,0.557690049339492,0.023176524566659973,1.0433600339233886,374348458,1
0.42330074295170966,0.4840613843250422,0.060760641373332536,1.1435401245687493,0.5586824292346553,0.5659506029529738,0.00726817371831856,1.013009490433188,1344459863,1
0.42935717426045134,0.5034536751032921,0.07409650084284075,1.1725754343582793,0.5579575875589065,0.5798297347169687,0.021872147158062294,1.039200375881174,991659648,1
